-1.198027999999748072e+00 4.878686604207227440e-02
-1.198027999999748072e+00 4.878686604207227440e-02
-1.198027999999748072e+00 4.878686604207227440e-02
-1.198027999999748072e+00 4.878686604207227440e-02
-1.198027999999748072e+00 4.878686604207227440e-02
-1.198027999999748072e+00 4.878686604207227440e-02
-1.249351999999763096e+00 4.878686604207227440e-02
-1.249351999999763096e+00 9.317440086224348939e-02
-1.249351999999763096e+00 9.317440086224348939e-02
-1.249351999999763096e+00 9.317440086224348939e-02
-1.249351999999763096e+00 9.317440086224348939e-02
-1.249351999999763096e+00 9.317440086224348939e-02
-1.249351999999763096e+00 9.317440086224348939e-02
-1.249351999999763096e+00 9.317440086224348939e-02
-1.328300999999765697e+00 9.317440086224348939e-02
-1.328300999999765697e+00 6.990205421977724320e-02
-1.328300999999765697e+00 6.990205421977724320e-02
-1.328300999999765697e+00 6.990205421977724320e-02
-1.328300999999765697e+00 6.990205421977724320e-02
-1.328300999999765697e+00 6.990205421977724320e-02
-1.328300999999765697e+00 6.990205421977724320e-02
-1.328300999999765697e+00 6.990205421977724320e-02
-1.398929999999772633e+00 6.990205421977724320e-02
-1.398929999999772633e+00 5.210913801930772138e-02
-1.398929999999772633e+00 5.210913801930772138e-02
-1.398929999999772633e+00 5.210913801930772138e-02
-1.398929999999772633e+00 5.210913801930772138e-02
-1.398929999999772633e+00 5.210913801930772138e-02
-1.398929999999772633e+00 5.210913801930772138e-02
-1.398929999999772633e+00 5.210913801930772138e-02
-1.466061999999750842e+00 5.210913801930772138e-02
-1.466061999999750842e+00 2.054785224721067394e-02
-1.466061999999750842e+00 2.054785224721067394e-02
-1.466061999999750842e+00 2.054785224721067394e-02
-1.466061999999750842e+00 2.054785224721067394e-02
-1.466061999999750842e+00 2.054785224721067394e-02
-1.466061999999750842e+00 2.054785224721067394e-02
-1.466061999999750842e+00 2.054785224721067394e-02
-1.572609999999778463e+00 2.054785224721067394e-02
-1.572609999999778463e+00 2.897607343581465322e-02
-1.572609999999778463e+00 2.897607343581465322e-02
-1.572609999999778463e+00 2.897607343581465322e-02
-1.572609999999778463e+00 2.897607343581465322e-02
-1.572609999999778463e+00 2.897607343581465322e-02
-1.572609999999778463e+00 2.897607343581465322e-02
-1.572609999999778463e+00 2.897607343581465322e-02
-1.602158999999740097e+00 2.897607343581465322e-02
-1.602158999999740097e+00 3.427303175913021249e-02
-1.602158999999740097e+00 3.427303175913021249e-02
-1.602158999999740097e+00 3.427303175913021249e-02
-1.602158999999740097e+00 3.427303175913021249e-02
-1.602158999999740097e+00 3.427303175913021249e-02
-1.602158999999740097e+00 3.427303175913021249e-02
-1.602158999999740097e+00 3.427303175913021249e-02
-1.734368999999751360e+00 3.427303175913021249e-02
-1.734368999999751360e+00 4.458246871916871079e-02
-1.734368999999751360e+00 4.458246871916871079e-02
-1.734368999999751360e+00 4.458246871916871079e-02
-1.734368999999751360e+00 4.458246871916871079e-02
-1.734368999999751360e+00 4.458246871916871079e-02
-1.734368999999751360e+00 4.458246871916871079e-02
-1.734368999999751360e+00 4.458246871916871079e-02
-1.843165999999787141e+00 4.458246871916871079e-02
-1.843165999999787141e+00 -1.045377763181076780e-02
-1.843165999999787141e+00 -1.045377763181076780e-02
-1.843165999999787141e+00 -1.045377763181076780e-02
-1.843165999999787141e+00 -1.045377763181076780e-02
-1.843165999999787141e+00 -1.045377763181076780e-02
-1.843165999999787141e+00 -1.045377763181076780e-02
-1.843165999999787141e+00 -1.045377763181076780e-02
-1.954640999999799567e+00 -1.045377763181076780e-02
-1.954640999999799567e+00 -3.918534187283007064e-02
-1.954640999999799567e+00 -3.918534187283007064e-02
-1.954640999999799567e+00 -3.918534187283007064e-02
-1.954640999999799567e+00 -3.918534187283007064e-02
-1.954640999999799567e+00 -3.918534187283007064e-02
-1.954640999999799567e+00 -3.918534187283007064e-02
-1.954640999999799567e+00 -3.918534187283007064e-02
-2.052621999999731273e+00 -3.918534187283007064e-02
-2.052621999999731273e+00 -3.398055773066566143e-02
-2.052621999999731273e+00 -3.398055773066566143e-02
-2.052621999999731273e+00 -3.398055773066566143e-02
-2.052621999999731273e+00 -3.398055773066566143e-02
-2.052621999999731273e+00 -3.398055773066566143e-02
-2.052621999999731273e+00 -3.398055773066566143e-02
-2.052621999999731273e+00 -3.398055773066566143e-02
-2.150277999999751000e+00 -3.398055773066566143e-02
-2.150277999999751000e+00 -4.215052309030153932e-02
-2.150277999999751000e+00 -4.215052309030153932e-02
-2.150277999999751000e+00 -4.215052309030153932e-02
-2.150277999999751000e+00 -4.215052309030153932e-02
-2.150277999999751000e+00 -4.215052309030153932e-02
-2.150277999999751000e+00 -4.215052309030153932e-02
-2.150277999999751000e+00 -4.215052309030153932e-02
-2.323346999999746920e+00 -4.215052309030153932e-02
-2.323346999999746920e+00 -7.549160297739965220e-02
-2.323346999999746920e+00 -7.549160297739965220e-02
-2.323346999999746920e+00 -7.549160297739965220e-02
-2.323346999999746920e+00 -7.549160297739965220e-02
-2.323346999999746920e+00 -7.549160297739965220e-02
-2.323346999999746920e+00 -7.549160297739965220e-02
-2.323346999999746920e+00 -7.549160297739965220e-02
-2.408977999999753816e+00 -7.549160297739965220e-02
-2.408977999999753816e+00 -4.271655668605711664e-02
-2.408977999999753816e+00 -4.271655668605711664e-02
-2.408977999999753816e+00 -4.271655668605711664e-02
-2.408977999999753816e+00 -4.271655668605711664e-02
-2.408977999999753816e+00 -4.271655668605711664e-02
-2.408977999999753816e+00 -4.271655668605711664e-02
-2.408977999999753816e+00 -4.271655668605711664e-02
-2.549702999999765574e+00 -4.271655668605711664e-02
-2.549702999999765574e+00 -8.702458450907202270e-02
-2.549702999999765574e+00 -8.702458450907202270e-02
-2.549702999999765574e+00 -8.702458450907202270e-02
-2.549702999999765574e+00 -8.702458450907202270e-02
-2.549702999999765574e+00 -8.702458450907202270e-02
-2.549702999999765574e+00 -8.702458450907202270e-02
-2.549702999999765574e+00 -8.702458450907202270e-02
-2.651856999999786080e+00 -8.702458450907202270e-02
-2.651856999999786080e+00 -1.407379702540889621e-02
-2.651856999999786080e+00 -1.407379702540889621e-02
-2.651856999999786080e+00 -1.407379702540889621e-02
-2.651856999999786080e+00 -1.407379702540889621e-02
-2.651856999999786080e+00 -1.407379702540889621e-02
-2.651856999999786080e+00 -1.407379702540889621e-02
-2.651856999999786080e+00 -1.407379702540889621e-02
-2.798366999999735594e+00 -1.407379702540889621e-02
-2.798366999999735594e+00 5.939369936662552973e-03
-2.798366999999735594e+00 5.939369936662552973e-03
-2.798366999999735594e+00 5.939369936662552973e-03
-2.798366999999735594e+00 5.939369936662552973e-03
-2.798366999999735594e+00 5.939369936662552973e-03
-2.798366999999735594e+00 5.939369936662552973e-03
-2.798366999999735594e+00 5.939369936662552973e-03
-2.958890999999738369e+00 5.939369936662552973e-03
-2.958890999999738369e+00 1.311173593401249171e-02
-2.958890999999738369e+00 1.311173593401249171e-02
-2.958890999999738369e+00 1.311173593401249171e-02
-2.958890999999738369e+00 1.311173593401249171e-02
-2.958890999999738369e+00 1.311173593401249171e-02
-2.958890999999738369e+00 1.311173593401249171e-02
-2.958890999999738369e+00 1.311173593401249171e-02
-3.107363999999794402e+00 1.311173593401249171e-02
-3.107363999999794402e+00 2.568274365879696930e-02
-3.107363999999794402e+00 2.568274365879696930e-02
-3.107363999999794402e+00 2.568274365879696930e-02
-3.107363999999794402e+00 2.568274365879696930e-02
-3.107363999999794402e+00 2.568274365879696930e-02
-3.107363999999794402e+00 2.568274365879696930e-02
-3.107363999999794402e+00 2.568274365879696930e-02
-3.254029999999748846e+00 2.568274365879696930e-02
-3.254029999999748846e+00 -6.507304896234522573e-03
-3.254029999999748846e+00 -6.507304896234522573e-03
-3.254029999999748846e+00 -6.507304896234522573e-03
-3.254029999999748846e+00 -6.507304896234522573e-03
-3.254029999999748846e+00 -6.507304896234522573e-03
-3.254029999999748846e+00 -6.507304896234522573e-03
-3.254029999999748846e+00 -6.507304896234522573e-03
-3.421183999999756420e+00 -6.507304896234522573e-03
-3.421183999999756420e+00 1.207761428385634161e-02
-3.421183999999756420e+00 1.207761428385634161e-02
-3.421183999999756420e+00 1.207761428385634161e-02
-3.421183999999756420e+00 1.207761428385634161e-02
-3.421183999999756420e+00 1.207761428385634161e-02
-3.421183999999756420e+00 1.207761428385634161e-02
-3.421183999999756420e+00 1.207761428385634161e-02
-3.581772999999785601e+00 1.207761428385634161e-02
-3.581772999999785601e+00 -8.047757114288001112e-02
-3.581772999999785601e+00 -8.047757114288001112e-02
-3.581772999999785601e+00 -8.047757114288001112e-02
-3.581772999999785601e+00 -8.047757114288001112e-02
-3.581772999999785601e+00 -8.047757114288001112e-02
-3.581772999999785601e+00 -8.047757114288001112e-02
-3.581772999999785601e+00 -8.047757114288001112e-02
-3.742777999999768124e+00 -8.047757114288001112e-02
-3.742777999999768124e+00 -8.188988114300299603e-02
-3.742777999999768124e+00 -8.188988114300299603e-02
-3.742777999999768124e+00 -8.188988114300299603e-02
-3.742777999999768124e+00 -8.188988114300299603e-02
-3.742777999999768124e+00 -8.188988114300299603e-02
-3.742777999999768124e+00 -8.188988114300299603e-02
-3.742777999999768124e+00 -8.188988114300299603e-02
-3.932382999999767481e+00 -8.188988114300299603e-02
-3.932382999999767481e+00 -7.396093986612983784e-02
-3.932382999999767481e+00 -7.396093986612983784e-02
-3.932382999999767481e+00 -7.396093986612983784e-02
-3.932382999999767481e+00 -7.396093986612983784e-02
-3.932382999999767481e+00 -7.396093986612983784e-02
-3.932382999999767481e+00 -7.396093986612983784e-02
-3.932382999999767481e+00 -7.396093986612983784e-02
-4.103774999999749262e+00 -7.396093986612983784e-02
-4.103774999999749262e+00 -5.248050047939434304e-02
-4.103774999999749262e+00 -5.248050047939434304e-02
-4.103774999999749262e+00 -5.248050047939434304e-02
-4.103774999999749262e+00 -5.248050047939434304e-02
-4.103774999999749262e+00 -5.248050047939434304e-02
-4.103774999999749262e+00 -5.248050047939434304e-02
-4.103774999999749262e+00 -5.248050047939434304e-02
-4.292014999999759439e+00 -5.248050047939434304e-02
-4.292014999999759439e+00 -6.567823813589435122e-02
-4.292014999999759439e+00 -6.567823813589435122e-02
-4.292014999999759439e+00 -6.567823813589435122e-02
-4.292014999999759439e+00 -6.567823813589435122e-02
-4.292014999999759439e+00 -6.567823813589435122e-02
-4.292014999999759439e+00 -6.567823813589435122e-02
-4.292014999999759439e+00 -6.567823813589435122e-02
-4.500144999999764472e+00 -6.567823813589435122e-02
-4.500144999999764472e+00 -7.649416905071548811e-02
-4.500144999999764472e+00 -7.649416905071548811e-02
-4.500144999999764472e+00 -7.649416905071548811e-02
-4.500144999999764472e+00 -7.649416905071548811e-02
-4.500144999999764472e+00 -7.649416905071548811e-02
-4.500144999999764472e+00 -7.649416905071548811e-02
-4.500144999999764472e+00 -7.649416905071548811e-02
-4.679271999999755849e+00 -7.649416905071548811e-02
-4.679271999999755849e+00 -7.240306292213849471e-02
-4.679271999999755849e+00 -7.240306292213849471e-02
-4.679271999999755849e+00 -7.240306292213849471e-02
-4.679271999999755849e+00 -7.240306292213849471e-02
-4.679271999999755849e+00 -7.240306292213849471e-02
-4.679271999999755849e+00 -7.240306292213849471e-02
-4.679271999999755849e+00 -7.240306292213849471e-02
-4.899062999999762802e+00 -7.240306292213849471e-02
-4.899062999999762802e+00 -6.361541961601901995e-02
-4.899062999999762802e+00 -6.361541961601901995e-02
-4.899062999999762802e+00 -6.361541961601901995e-02
-4.899062999999762802e+00 -6.361541961601901995e-02
-4.899062999999762802e+00 -6.361541961601901995e-02
-4.899062999999762802e+00 -6.361541961601901995e-02
-4.899062999999762802e+00 -6.361541961601901995e-02
-5.101355999999772628e+00 -6.361541961601901995e-02
-5.101355999999772628e+00 -7.384025788415193858e-02
-5.101355999999772628e+00 -7.384025788415193858e-02
-5.101355999999772628e+00 -7.384025788415193858e-02
-5.101355999999772628e+00 -7.384025788415193858e-02
-5.101355999999772628e+00 -7.384025788415193858e-02
-5.101355999999772628e+00 -7.384025788415193858e-02
-5.101355999999772628e+00 -7.384025788415193858e-02
-5.319807999999743409e+00 -7.384025788415193858e-02
-5.319807999999743409e+00 -9.397544884631858775e-02
-5.319807999999743409e+00 -9.397544884631858775e-02
-5.319807999999743409e+00 -9.397544884631858775e-02
-5.319807999999743409e+00 -9.397544884631858775e-02
-5.319807999999743409e+00 -9.397544884631858775e-02
-5.319807999999743409e+00 -9.397544884631858775e-02
-5.319807999999743409e+00 -9.397544884631858775e-02
-5.557733999999739716e+00 -9.397544884631858775e-02
-5.557733999999739716e+00 -5.813212871330997178e-02
-5.557733999999739716e+00 -5.813212871330997178e-02
-5.557733999999739716e+00 -5.813212871330997178e-02
-5.557733999999739716e+00 -5.813212871330997178e-02
-5.557733999999739716e+00 -5.813212871330997178e-02
-5.557733999999739716e+00 -5.813212871330997178e-02
-5.557733999999739716e+00 -5.813212871330997178e-02
-5.755645999999776663e+00 -5.813212871330997178e-02
-5.755645999999776663e+00 -7.925126574443974725e-02
-5.755645999999776663e+00 -7.925126574443974725e-02
-5.755645999999776663e+00 -7.925126574443974725e-02
-5.755645999999776663e+00 -7.925126574443974725e-02
-5.755645999999776663e+00 -7.925126574443974725e-02
-5.755645999999776663e+00 -7.925126574443974725e-02
-5.755645999999776663e+00 -7.925126574443974725e-02
-5.938737999999764483e+00 -7.925126574443974725e-02
-5.938737999999764483e+00 -1.017868156361226850e-01
-5.938737999999764483e+00 -1.017868156361226850e-01
-5.938737999999764483e+00 -1.017868156361226850e-01
-5.938737999999764483e+00 -1.017868156361226850e-01
-5.938737999999764483e+00 -1.017868156361226850e-01
-5.938737999999764483e+00 -1.017868156361226850e-01
-5.938737999999764483e+00 -1.017868156361226850e-01
-6.186491999999771174e+00 -1.017868156361226850e-01
-6.186491999999771174e+00 -6.959562915880335154e-02
-6.186491999999771174e+00 -6.959562915880335154e-02
-6.186491999999771174e+00 -6.959562915880335154e-02
-6.186491999999771174e+00 -6.959562915880335154e-02
-6.186491999999771174e+00 -6.959562915880335154e-02
-6.186491999999771174e+00 -6.959562915880335154e-02
-6.186491999999771174e+00 -6.959562915880335154e-02
-6.403149999999751429e+00 -6.959562915880335154e-02
-6.403149999999751429e+00 -3.558101761925847040e-02
-6.403149999999751429e+00 -3.558101761925847040e-02
-6.403149999999751429e+00 -3.558101761925847040e-02
-6.403149999999751429e+00 -3.558101761925847040e-02
-6.403149999999751429e+00 -3.558101761925847040e-02
-6.403149999999751429e+00 -3.558101761925847040e-02
-6.403149999999751429e+00 -3.558101761925847040e-02
-6.676422999999739538e+00 -3.558101761925847040e-02
-6.676422999999739538e+00 -6.876799689637536073e-02
-6.676422999999739538e+00 -6.876799689637536073e-02
-6.676422999999739538e+00 -6.876799689637536073e-02
-6.676422999999739538e+00 -6.876799689637536073e-02
-6.676422999999739538e+00 -6.876799689637536073e-02
-6.676422999999739538e+00 -6.876799689637536073e-02
-6.676422999999739538e+00 -6.876799689637536073e-02
-6.926516999999750901e+00 -6.876799689637536073e-02
-6.926516999999750901e+00 -4.872814390306945409e-02
-6.926516999999750901e+00 -4.872814390306945409e-02
-6.926516999999750901e+00 -4.872814390306945409e-02
-6.926516999999750901e+00 -4.872814390306945409e-02
-6.926516999999750901e+00 -4.872814390306945409e-02
-6.926516999999750901e+00 -4.872814390306945409e-02
-6.926516999999750901e+00 -4.872814390306945409e-02
-7.164182999999743728e+00 -4.872814390306945409e-02
-7.164182999999743728e+00 -7.851220284770776825e-02
-7.164182999999743728e+00 -7.851220284770776825e-02
-7.164182999999743728e+00 -7.851220284770776825e-02
-7.164182999999743728e+00 -7.851220284770776825e-02
-7.164182999999743728e+00 -7.851220284770776825e-02
-7.164182999999743728e+00 -7.851220284770776825e-02
-7.164182999999743728e+00 -7.851220284770776825e-02
-7.433529999999770155e+00 -7.851220284770776825e-02
-7.433529999999770155e+00 -8.856900013994484233e-02
-7.433529999999770155e+00 -8.856900013994484233e-02
-7.433529999999770155e+00 -8.856900013994484233e-02
-7.433529999999770155e+00 -8.856900013994484233e-02
-7.433529999999770155e+00 -8.856900013994484233e-02
-7.433529999999770155e+00 -8.856900013994484233e-02
-7.433529999999770155e+00 -8.856900013994484233e-02
-7.717826999999754634e+00 -8.856900013994484233e-02
-7.717826999999754634e+00 -3.599393446141407882e-02
-7.717826999999754634e+00 -3.599393446141407882e-02
-7.717826999999754634e+00 -3.599393446141407882e-02
-7.717826999999754634e+00 -3.599393446141407882e-02
-7.717826999999754634e+00 -3.599393446141407882e-02
-7.717826999999754634e+00 -3.599393446141407882e-02
-7.717826999999754634e+00 -3.599393446141407882e-02
-7.970988999999758740e+00 -3.599393446141407882e-02
-7.970988999999758740e+00 -2.053596590012762846e-02
-7.970988999999758740e+00 -2.053596590012762846e-02
-7.970988999999758740e+00 -2.053596590012762846e-02
-7.970988999999758740e+00 -2.053596590012762846e-02
-7.970988999999758740e+00 -2.053596590012762846e-02
-7.970988999999758740e+00 -2.053596590012762846e-02
-7.970988999999758740e+00 -2.053596590012762846e-02
-8.302059999999769957e+00 -2.053596590012762846e-02
-8.302059999999769957e+00 -4.859333685471511899e-02
-8.302059999999769957e+00 -4.859333685471511899e-02
-8.302059999999769957e+00 -4.859333685471511899e-02
-8.302059999999769957e+00 -4.859333685471511899e-02
-8.302059999999769957e+00 -4.859333685471511899e-02
-8.302059999999769957e+00 -4.859333685471511899e-02
-8.302059999999769957e+00 -4.859333685471511899e-02
-8.568286999999800813e+00 -4.859333685471511899e-02
-8.568286999999800813e+00 -4.600552428453008602e-02
-8.568286999999800813e+00 -4.600552428453008602e-02
-8.568286999999800813e+00 -4.600552428453008602e-02
-8.568286999999800813e+00 -4.600552428453008602e-02
-8.568286999999800813e+00 -4.600552428453008602e-02
-8.568286999999800813e+00 -4.600552428453008602e-02
-8.568286999999800813e+00 -4.600552428453008602e-02
-8.752808999999759365e+00 -4.600552428453008602e-02
-8.752808999999759365e+00 -6.803597928294513597e-02
-8.752808999999759365e+00 -6.803597928294513597e-02
-8.752808999999759365e+00 -6.803597928294513597e-02
-8.752808999999759365e+00 -6.803597928294513597e-02
-8.752808999999759365e+00 -6.803597928294513597e-02
-8.752808999999759365e+00 -6.803597928294513597e-02
-8.752808999999759365e+00 -6.803597928294513597e-02
-8.926033999999779311e+00 -6.803597928294513597e-02
-8.926033999999779311e+00 -6.002052204507202227e-02
-8.926033999999779311e+00 -6.002052204507202227e-02
-8.926033999999779311e+00 -6.002052204507202227e-02
-8.926033999999779311e+00 -6.002052204507202227e-02
-8.926033999999779311e+00 -6.002052204507202227e-02
-8.926033999999779311e+00 -6.002052204507202227e-02
-8.926033999999779311e+00 -6.002052204507202227e-02
-9.185981999999732750e+00 -6.002052204507202227e-02
-9.185981999999732750e+00 -9.419904105435139563e-03
-9.185981999999732750e+00 -9.419904105435139563e-03
-9.185981999999732750e+00 -9.419904105435139563e-03
-9.185981999999732750e+00 -9.419904105435139563e-03
-9.185981999999732750e+00 -9.419904105435139563e-03
-9.185981999999732750e+00 -9.419904105435139563e-03
-9.185981999999732750e+00 -9.419904105435139563e-03
-9.679942999999761710e+00 -9.419904105435139563e-03
-9.679942999999761710e+00 -4.997732417457312337e-02
-9.679942999999761710e+00 -4.997732417457312337e-02
-9.679942999999761710e+00 -4.997732417457312337e-02
-9.679942999999761710e+00 -4.997732417457312337e-02
-9.679942999999761710e+00 -4.997732417457312337e-02
-9.679942999999761710e+00 -4.997732417457312337e-02
-9.679942999999761710e+00 -4.997732417457312337e-02
-1.044600699999972626e+01 -4.997732417457312337e-02
-1.044600699999972626e+01 -3.346945959284786110e-02
-1.044600699999972626e+01 -3.346945959284786110e-02
-1.044600699999972626e+01 -3.346945959284786110e-02
-1.044600699999972626e+01 -3.346945959284786110e-02
-1.044600699999972626e+01 -3.346945959284786110e-02
-1.044600699999972626e+01 -3.346945959284786110e-02
-1.044600699999972626e+01 -3.346945959284786110e-02
-1.079938599999974969e+01 -3.346945959284786110e-02
-1.079938599999974969e+01 -1.267139149780460716e-02
-1.079938599999974969e+01 -1.267139149780460716e-02
-1.079938599999974969e+01 -1.267139149780460716e-02
-1.079938599999974969e+01 -1.267139149780460716e-02
-1.079938599999974969e+01 -1.267139149780460716e-02
-1.079938599999974969e+01 -1.267139149780460716e-02
-1.079938599999974969e+01 -1.267139149780460716e-02
-1.090151399999979986e+01 -1.267139149780460716e-02
-1.090151399999979986e+01 -2.668398485706291456e-02
-1.090151399999979986e+01 -2.668398485706291456e-02
-1.090151399999979986e+01 -2.668398485706291456e-02
-1.090151399999979986e+01 -2.668398485706291456e-02
-1.090151399999979986e+01 -2.668398485706291456e-02
-1.090151399999979986e+01 -2.668398485706291456e-02
-1.090151399999979986e+01 -2.668398485706291456e-02
-1.087821799999974104e+01 -2.668398485706291456e-02
-1.087821799999974104e+01 -5.596498708030439584e-02
-1.087821799999974104e+01 -5.596498708030439584e-02
-1.087821799999974104e+01 -5.596498708030439584e-02
-1.087821799999974104e+01 -5.596498708030439584e-02
-1.087821799999974104e+01 -5.596498708030439584e-02
-1.087821799999974104e+01 -5.596498708030439584e-02
-1.087821799999974104e+01 -5.596498708030439584e-02
-1.087227699999976771e+01 -5.596498708030439584e-02
-1.087227699999976771e+01 3.985000525027482254e-03
-1.087227699999976771e+01 3.985000525027482254e-03
-1.087227699999976771e+01 3.985000525027482254e-03
-1.087227699999976771e+01 3.985000525027482254e-03
-1.087227699999976771e+01 3.985000525027482254e-03
-1.087227699999976771e+01 3.985000525027482254e-03
-1.087227699999976771e+01 3.985000525027482254e-03
-1.090251499999975060e+01 3.985000525027482254e-03
-1.090251499999975060e+01 -7.645433710780080716e-03
-1.090251499999975060e+01 -7.645433710780080716e-03
-1.090251499999975060e+01 -7.645433710780080716e-03
-1.090251499999975060e+01 -7.645433710780080716e-03
-1.090251499999975060e+01 -7.645433710780080716e-03
-1.090251499999975060e+01 -7.645433710780080716e-03
-1.090251499999975060e+01 -7.645433710780080716e-03
-1.087171799999976862e+01 -7.645433710780080716e-03
-1.087171799999976862e+01 -2.146971919971818465e-04
-1.087171799999976862e+01 -2.146971919971818465e-04
-1.087171799999976862e+01 -2.146971919971818465e-04
-1.087171799999976862e+01 -2.146971919971818465e-04
-1.087171799999976862e+01 -2.146971919971818465e-04
-1.087171799999976862e+01 -2.146971919971818465e-04
-1.087171799999976862e+01 -2.146971919971818465e-04
-1.088560199999973221e+01 -2.146971919971818465e-04
-1.088560199999973221e+01 -6.162797189706004097e-02
-1.088560199999973221e+01 -6.162797189706004097e-02
-1.088560199999973221e+01 -6.162797189706004097e-02
-1.088560199999973221e+01 -6.162797189706004097e-02
-1.088560199999973221e+01 -6.162797189706004097e-02
-1.088560199999973221e+01 -6.162797189706004097e-02
-1.088560199999973221e+01 -6.162797189706004097e-02
-1.087786699999975326e+01 -6.162797189706004097e-02
-1.087786699999975326e+01 -6.394648788668144679e-02
-1.087786699999975326e+01 -6.394648788668144679e-02
-1.087786699999975326e+01 -6.394648788668144679e-02
-1.087786699999975326e+01 -6.394648788668144679e-02
-1.087786699999975326e+01 -6.394648788668144679e-02
-1.087786699999975326e+01 -6.394648788668144679e-02
-1.087786699999975326e+01 -6.394648788668144679e-02
-1.114881299999976605e+01 -6.394648788668144679e-02
-1.114881299999976605e+01 -3.254610177681127592e-02
-1.114881299999976605e+01 -3.254610177681127592e-02
-1.114881299999976605e+01 -3.254610177681127592e-02
-1.114881299999976605e+01 -3.254610177681127592e-02
-1.114881299999976605e+01 -3.254610177681127592e-02
-1.114881299999976605e+01 -3.254610177681127592e-02
-1.114881299999976605e+01 -3.254610177681127592e-02
-1.145267499999974525e+01 -3.254610177681127592e-02
-1.145267499999974525e+01 1.660532787493451679e-03
-1.145267499999974525e+01 1.660532787493451679e-03
-1.145267499999974525e+01 1.660532787493451679e-03
-1.145267499999974525e+01 1.660532787493451679e-03
-1.145267499999974525e+01 1.660532787493451679e-03
-1.145267499999974525e+01 1.660532787493451679e-03
-1.145267499999974525e+01 1.660532787493451679e-03
-1.184283099999977296e+01 1.660532787493451679e-03
-1.184283099999977296e+01 -1.257489439448333801e-02
-1.184283099999977296e+01 -1.257489439448333801e-02
-1.184283099999977296e+01 -1.257489439448333801e-02
-1.184283099999977296e+01 -1.257489439448333801e-02
-1.184283099999977296e+01 -1.257489439448333801e-02
-1.184283099999977296e+01 -1.257489439448333801e-02
-1.184283099999977296e+01 -1.257489439448333801e-02
-1.382058599999973403e+01 -1.257489439448333801e-02
-1.382058599999973403e+01 -7.577990618802388223e-02
-1.382058599999973403e+01 -7.577990618802388223e-02
-1.382058599999973403e+01 -7.577990618802388223e-02
-1.382058599999973403e+01 -7.577990618802388223e-02
-1.382058599999973403e+01 -7.577990618802388223e-02
-1.382058599999973403e+01 -7.577990618802388223e-02
